Vernier Format 2
Sin título.cmbl 20/01/2026 14:55:20 .
Último
Tiempo	Potencial	Corriente	Angulo	Velocidad 1	Aceleración 1	Posición	Velocidad 2	Aceleración 2
2.3	 	 	5.09636141582	4.66390761227	0.188538653764	0.505925	-0.144202916667	-1.20657395833
2.4	 	 	5.58505360638	4.58148928649	-0.834956895245	0.4827725	-0.266444305556	-0.910564429012
2.5	 	 	6.02138591938	4.4118044981	-1.12719180858	0.448644	-0.342237777778	-0.42147183642
2.6	 	 	6.45771823238	4.30999362506	-1.03965600505	0.4097135	-0.3592925	0.173259992284
2.7	 	 	6.87659725286	4.25181598333	-1.38710580984	0.371469	-0.309462222222	0.769076929012
2.8	 	 	7.31292956586	4.12576442624	-2.50083057172	0.341628	-0.191127222222	1.18689645062
2.9	 	 	7.73180858633	3.72821720773	-3.26979893815	0.3304805	-0.0413981944444	1.27254058642
3	 	 	8.06342114421	3.29673303154	-2.32979907867	0.3359685	0.0862263888889	1.0964222608
3.1	 	 	8.36012711705	3.16098520083	-0.294928322675	0.3507175	0.181456527778	0.841607137346
3.2	 	 	8.67428638241	3.27249234749	1.55544389356	0.37387	0.252914861111	0.576496720679
3.3	 	 	9.00589894029	3.52944359848	2.75805116365	0.403025	0.299839166667	0.268868595679
3.4	 	 	9.37241808321	3.87850944888	3.15128892721	0.4361245	0.314750138889	-0.122577507716
3.5	 	 	9.77384381117	4.26636039376	2.37424033277	0.4697385	0.282975	-0.578640470679
3.6	 	 	10.2450827092	4.4554377294	0.64507153681	0.498036	0.193080416667	-0.962781944444
3.7	 	 	10.6988683147	4.3245380355	-0.469999929742	0.5108985	0.0714583333333	-1.14575497685
3.8	 	 	11.1002940427	4.24211970971	-0.456532883045	0.511756	-0.0500208333333	-1.15587824074
3.9	 	 	11.5366263557	4.2372715729	-0.255873887252	0.50078	-0.168212916667	-1.03944085648
4	 	 	11.9555053762	4.1936383416	0.0888825082039	0.47677	-0.268492777778	-0.782389351852
4.1	 	 	12.3743843966	4.1936383416	0.929226222127	0.444528	-0.336425833333	-0.36742816358
4.2	 	 	12.7758101246	4.36332312999	1.75610288935	0.406455	-0.359006666667	0.240774884259
4.3	 	 	13.2295957301	4.6736038859	1.3399711464	0.3664955	-0.304269583333	0.985436882716
4.4	 	 	13.7357412132	4.75117407487	-0.187191949095	0.3363115	-0.149967222222	1.56974108796
4.5	 	 	14.2069801112	4.56694487605	-1.09756430585	0.332024	0.05359375	1.67719324846
4.6	 	 	14.6433124242	4.40695636129	-0.712406770297	0.350203	0.22766625	1.30694645062
4.7	 	 	15.0796447372	4.34877871955	0.619484148084	0.3836455	0.333853333333	0.681183179012
4.8	 	 	15.4985237577	4.48452655026	2.38770737946	0.422919	0.365819027778	-0.00643125
4.9	 	 	15.9523093632	4.87237749515	3.44891065923	0.461678	0.331042638889	-0.672661111111
5	 	 	16.4584548463	5.36688744988	2.42810851956	0.4947775	0.226570555556	-1.24124448302
5.1	 	 	17.051866792	5.57050919595	-0.693552904921	0.5129565	0.0590245833333	-1.51927033179
5.2	 	 	17.6278254451	5.21659520874	-3.70209113714	0.507297	-0.11619125	-1.37383939043
5.3	 	 	18.1165176357	4.61057810735	-4.48587325493	0.484659	-0.240433472222	-0.942522183642
5.4	 	 	18.5353966562	4.12576442624	-3.10011414976	0.453789	-0.304269583333	-0.465326080247
5.5	 	 	18.9193690916	3.90759826974	-0.744727682371	0.4210325	-0.32713625	-0.017533757716
5.6	 	 	19.2858882345	4.02395355321	1.019455435	0.386561	-0.315321805556	0.492546412037
5.7	 	 	19.704767255	4.31484176187	0.676045744214	0.3524325	-0.238432638889	1.05001404321
5.8	 	 	20.1760061531	4.33908244593	-1.43424047328	0.331338	-0.0858452777778	1.37836508488
5.9	 	 	20.6123384661	3.9754721851	-3.0273920976	0.3342535	0.0791281944444	1.27651049383
6	 	 	20.978857609	3.51974732486	-2.40252113083	0.3527755	0.191698888889	0.918649807099
6.1	 	 	21.2930168743	3.31127744198	0.277421161969	0.376957	0.255868472222	0.577158371914
6.2	 	 	21.6071761397	3.51005105123	3.64418283634	0.4049115	0.299315138889	0.277456828704
6.3	 	 	21.9562419901	4.13061256305	5.85143179006	0.4374965	0.322562916667	-0.13742496142
6.4	 	 	22.4100275956	4.95964395775	5.05552933024	0.4735115	0.293074444444	-0.734829861111
6.5	 	 	22.9859862488	5.40082440756	1.55409718889	0.5047245	0.173596111111	-1.28136701389
6.6	 	 	23.5444916094	5.26992471366	-2.06584496339	0.5132995	-4.76388888891E-005	-1.44658132716
6.7	 	 	24.068090385	4.79965544298	-3.74518568657	0.501809	-0.150729444444	-1.22781296296
6.8	 	 	24.504422698	4.30514548825	-2.99372448085	0.478828	-0.255630277778	-0.847469367284
6.9	 	 	24.905848426	4.06758678451	-0.680085858223	0.447615	-0.320085694444	-0.413915779321
7	 	 	25.2898208614	4.15970138392	1.68203413252	0.4124575	-0.345763055556	0.118700231481
7.1	 	 	25.7086998819	4.542704192	2.46446954564	0.3747275	-0.315941111111	0.817337770062
7.2	 	 	26.1973920724	4.90146631602	0.786475527133	0.33957	-0.183314444444	1.47235925926
7.3	 	 	26.7384441406	4.78995916936	-1.67126049516	0.3308235	0.0223426388889	1.66663329475
7.4	 	 	27.1922297461	4.33423430912	-1.86787937694	0.347802	0.197463194444	1.34999347994
7.5	 	 	27.5762021815	4.1500051103	0.550802209927	0.3767855	0.306175138889	0.811197646605
7.6	 	 	27.9776279095	4.42634890853	3.12839494783	0.412629	0.360769305556	0.20410617284
7.7	 	 	28.431413515	5.00327718905	3.26979893815	0.45276	0.357291666667	-0.481311574074
7.8	 	 	28.9899188756	5.41536881799	-5.41788836017E-014	0.492548	0.262395	-1.09040123457
7.9	 	 	29.5833308213	5.12932874614	-4.50338041564	0.5115845	0.102280694444	-1.30636419753
8	 	 	30.0720230119	4.26636039376	-6.60019958644	0.510384	-0.0382063888889	-1.10700868056
8.1	 	 	30.4210888623	3.4955066408	-5.42721981909	0.498722	-0.127243472222	-0.781264544753
8.2	 	 	30.7352481276	3.07856687505	-2.78902537105	0.4824295	-0.183123888889	-0.543003935185
8.3	 	 	31.0145008079	2.95736345477	-0.0323209120746	0.461335	-0.225665416667	-0.408966628086
8.4	 	 	31.3112067808	3.08341501186	2.4927503437	0.4368105	-0.262061527778	-0.287209567901
8.5	 	 	31.6079127536	3.48096223037	4.32022858055	0.409542	-0.295170555556	-0.0148606867284
8.6	 	 	31.9744318965	4.1500051103	3.88120285822	0.3760995	-0.29626625	0.552386149691
8.7	 	 	32.4631240871	4.542704192	0.709713360958	0.3404275	-0.196224583333	1.19703294753
8.8	 	 	32.9518162777	4.27605666739	-2.30017157593	0.328937	-0.0171023611111	1.44511246142
8.9	 	 	33.3357887131	3.79609112309	-2.46716295498	0.3404275	0.137533472222	1.23031400463
9	 	 	33.6848545635	3.55853241934	-0.126590238957	0.362208	0.23667	0.86565154321
9.1	 	 	34.0164671214	3.69428025005	3.14051528985	0.389648	0.304603055556	0.494968055556
9.2	 	 	34.3829862643	4.27120853058	5.42991322843	0.4241195	0.34643	0.00314945987654
9.3	 	 	34.8542251623	5.01782159948	5.15787888514	0.4639075	0.325897638889	-0.67119224537
9.4	 	 	35.412730523	5.50263528059	2.66378183676	0.4978645	0.211850138889	-1.31227935957
9.5	 	 	35.9886891761	5.59959801682	-0.467306520403	0.5122705	0.0316798611111	-1.60729641204
9.6	 	 	36.5646478293	5.32810235539	-2.70148956752	0.503867	-0.14963375	-1.45630760031
9.7	 	 	37.0707933124	4.87722563196	-2.95062993142	0.477799	-0.283451388889	-0.998418479938
9.8	 	 	37.5245789179	4.58148928649	-1.54063014219	0.44247	-0.358435	-0.387132137346
9.9	 	 	37.9609112309	4.55724860243	-0.0390544354231	0.401653	-0.369773055556	0.326670447531
10	 	 	38.4146968364	4.72693339082	-0.102349554901	0.361865	-0.298886388889	1.05401041667
10.1	 	 	38.9208423195	4.73662966444	-2.05372462137	0.3332245	-0.137342916667	1.51510192901
10.2	 	 	39.40953451	4.30029735144	-3.79097364534	0.3318525	0.0521169444444	1.47079776235
10.3	 	 	39.7935069455	3.73791348135	-3.14859551787	0.349517	0.187459027778	1.07777692901
10.4	 	 	40.1251195033	3.48581036718	-0.519828002523	0.374556	0.265205694444	0.648193248457
10.5	 	 	40.4567320612	3.62155819789	2.35269305805	0.4045685	0.309605138889	0.260994945988
10.6	 	 	40.8232512041	4.06758678451	3.94449797769	0.438354	0.322467638889	-0.170970679012
10.7	 	 	41.2595835171	4.61057810735	3.27787916617	0.472997	0.285785694444	-0.678629205247
10.8	 	 	41.7657290002	4.91601072645	0.599283578038	0.501809	0.18136125	-1.10564567901
10.9	 	 	42.2893277758	4.74632593806	-2.24630338914	0.512785	0.0378729166667	-1.24861527778
11	 	 	42.7431133813	4.27605666739	-3.22535768405	0.50764	-0.0927052777778	-1.1190375
11.1	 	 	43.1270858168	3.9318389538	-2.35538646739	0.491519	-0.193985555556	-0.867332137346
11.2	 	 	43.5110582522	3.77669857584	-0.849770646612	0.4666515	-0.266634861111	-0.580175501543
11.3	 	 	43.8775773951	3.74760975498	0.876704740007	0.4361245	-0.312034722222	-0.245446141975
11.4	 	 	44.2440965381	3.92699081699	2.4887102297	0.402339	-0.325945277778	0.20966404321
11.5	 	 	44.6280689735	4.39241195085	2.38905408413	0.367353	-0.288596388889	0.820473996914
11.6	 	 	45.1342144566	4.69784456995	-0.417478447622	0.3356255	-0.158685138889	1.35643796296
11.7	 	 	45.6403599397	4.3245380355	-3.21323734202	0.3301375	0.0260108333333	1.45440204475
11.8	 	 	46.0243323751	3.70882466049	-2.62068728733	0.346087	0.167593611111	1.17052719907
11.9	 	 	46.3384916404	3.51005105123	0.946733382833	0.3685535	0.259060277778	0.814466203704
12	 	 	46.6701041983	3.90759826974	4.55455519309	0.398223	0.330423333333	0.403699884259
12.1	 	 	47.0889832188	4.65905947546	5.69117393436	0.4371535	0.360531111111	-0.205839699074
12.2	 	 	47.6125819944	5.31355794496	3.87850944888	0.4779705	0.304364861111	-0.934555902778
12.3	 	 	48.1885406476	5.56566105914	0.515787888514	0.506611	0.155779166667	-1.45935119599
12.4	 	 	48.7644993007	5.3765837235	-2.48601682036	0.512099	-0.0290597222222	-1.53906693673
12.5	 	 	49.2880980763	4.90631445283	-3.71959829785	0.4975215	-0.184124305556	-1.24488356481
12.6	 	 	49.7418836818	4.4554377294	-2.9290826567	0.4707675	-0.288453472222	-0.784440470679
12.7	 	 	50.1607627023	4.21787902565	-0.939999859485	0.435953	-0.342523611111	-0.262132986111
12.8	 	 	50.5621884303	4.25666412014	1.02349554901	0.3990805	-0.347763888889	0.338765432099
12.9	 	 	50.9810674508	4.57664114967	1.27667602692	0.3613505	-0.286500277778	1.01199556327
13	 	 	51.4872129338	4.77056662212	-0.935959745475	0.33271	-0.131816805556	1.49723734568
13.1	 	 	51.9933584169	4.41665263491	-3.30077314555	0.3311665	0.06131125	1.48253545525
13.2	 	 	52.3947841449	3.83002808077	-2.87252106057	0.3510605	0.199702222222	1.08509479167
13.3	 	 	52.7263967027	3.56822869297	0.404011400924	0.3771285	0.27482875	0.650257600309
13.4	 	 	53.0580092606	3.86396503844	4.20306527429	0.4073125	0.321705416667	0.244758024691
13.5	 	 	53.4594349886	4.59118556011	5.96455498232	0.442813	0.337616805556	-0.290716319444
13.6	 	 	53.9655804717	5.39597627075	4.16131742952	0.480886	0.282165138889	-0.967598765432
13.7	 	 	54.5938990024	5.64323124812	0.0834956895245	0.508669	0.129958888889	-1.47459564043
13.8	 	 	55.152404363	5.28931726091	-2.89541503996	0.509698	-0.0564044444444	-1.5282820216
13.9	 	 	55.6585498461	4.8045035798	-3.22131757004	0.4930625	-0.205275972222	-1.22817025463
14	 	 	56.0948821591	4.48452655026	-1.64432640176	0.465108	-0.311034305556	-0.758900733025
14.1	 	 	56.5312144721	4.45058959259	0.328595939419	0.4275495	-0.367486388889	-0.141950655864
14.2	 	 	56.9675467851	4.62027438097	1.43558717795	0.386561	-0.355243194444	0.621409606481
14.3	 	 	57.4387856831	4.91601072645	0.672005630205	0.3479735	-0.24567375	1.35928306327
14.4	 	 	57.9798377513	4.91601072645	-1.56217741691	0.328937	-0.0483534722222	1.70500906636
14.5	 	 	58.4685299418	4.48937468707	-2.65947238182	0.338884	0.147442361111	1.49580817901
14.6	 	 	58.8699556698	4.12576442624	-1.26172760509	0.365295	0.275590972222	0.980196604938
14.7	 	 	59.2539281052	4.1500051103	1.13163593399	0.3990805	0.33999875	0.45597033179
14.8	 	 	59.6728071257	4.45640735676	2.61274172978	0.4368105	0.35714875	0.0560312731479
14.9	 	 	60.1440460237	4.8069276482	2.9152115986	0.474712	0.333519861111	-0.173570968364
15	 	 	60.6676447993	5.06145483078	2.78740932544	0.501809	0.300887222222	-0.278661033951
